sentence_idx,word,tag
636,оксиди,O
636,",",O
636,един,O
636,такъв,O
636,съвет,O
636,може,O
636,да,O
636,бъде,O
636,и,O
636,вреден,O
636,",",O
636,и,O
636,опасен,O
636,.,O
637,Има,O
637,лични,O
637,предпазни,O
637,средства,O
637,",",O
637,които,O
637,трябва,O
637,да,O
637,бъдат,O
637,използвани,O
637,особено,O
637,в,O
637,ситуация,O
637,",",O
637,в,O
637,която,O
637,не,O
637,сме,O
637,наясно,O
637,какво,O
637,точно,O
637,ще,O
637,се,O
637,случи,O
637,и,O
637,какви,O
637,ще,O
637,бъдат,O
637,размерите,O
637,на,O
637,бедствието,O
637,",",O
637,аварията,O
637,или,O
637,каквото,O
637,и,O
637,да,O
637,е,O
637,то,O
637,.,O
638,Аз,O
638,обръщам,O
638,специално,O
638,внимание,O
638,на,O
638,подпомагането,O
638,на,O
638,картофопроизводителите,O
638,",",O
638,защото,O
638,в,O
638,тази,O
638,област,O
638,имаше,O
638,сериозни,O
638,сигнали,O
638,за,O
638,пропуски,O
638,",",O
638,които,O
638,категорично,O
638,трябва,O
638,да,O
638,бъдат,O
638,отстранени,O
638,.,O
639,Няма,O
639,да,O
639,говорим,O
639,за,O
639,размера,O
639,на,O
639,помощта,O
639,",",O
639,която,O
639,е,O
639,оскъдна,O
639,",",O
639,но,O
639,има,O
639,много,O
639,сигнали,O
639,",",O
639,че,O
639,често,O
639,се,O
639,закъснява,O
639,с,O
639,подпомагането,O
639,особено,O
639,в,O
639,райони,O
639,",",O
639,в,O
639,които,O
639,се,O
639,сади,O
639,рано,O
639,.,O
640,Това,O
640,са,O
640,Пловдив,B-LOC
640,",",O
640,Пазарджик,B-LOC
640,",",O
640,Бургас,B-LOC
640,.,O
641,Там,O
641,се,O
641,сади,O
641,в,O
641,края,O
641,на,O
641,м,O
641,.,O
641,февруари,O
641,",",O
641,а,O
641,помощта,O
641,идва,O
641,много,O
641,по-късно,O
641,.,O
642,Документацията,O
642,е,O
642,усложнена,O
642,",",O
642,критериите,O
642,са,O
642,специфични,O
642,за,O
642,различните,O
642,райони,O
642,и,O
642,няма,O
642,единни,O
642,критерии,O
642,",",O
642,което,O
642,позволява,O
642,различни,O
642,практики,O
642,в,O
642,отделни,O
642,райони,O
642,.,O
643,Най-често,O
643,принципът,O
643,е,O
643,:,O
643,който,O
643,знае,O
643,",",O
643,който,O
643,първи,O
643,подаде,O
643,или,O
643,пък,O
643,на,O
643,всички,O
643,по,O
643,равно,O
643,",",O
643,както,O
643,е,O
643,в,O
643,Софийска,B-LOC
643,област,I-LOC
643,.,O
644,Недостатъчно,O
644,адекватно,O
644,е,O
644,подпомагането,O
644,",",O
644,например,O
644,не,O
644,се,O
644,подпомага,O
644,изграждането,O
644,на,O
644,картофохранилища,O
644,",",O
644,не,O
644,се,O
644,подпомага,O
644,борбата,O
644,със,O
644,значими,O
644,болести,O
644,каквато,O
644,е,O
644,нематодата,O
644,.,O
645,Знае,O
645,се,O
645,",",O
645,че,O
645,една,O
645,голяма,O
645,територия,O
645,от,O
645,картофените,O
645,полета,O
645,е,O
645,заразена,O
645,с,O
645,нематода,O
645,.,O
646,Уважаеми,O
646,господин,O
646,председател,O
646,",",O
646,уважаеми,O
646,колеги,O
646,",",O
646,уважаеми,O
646,господин,O
646,Малинов,B-PER
646,!,O
647,Дружеството,O
647,&,O
647,quot,O
647,;,O
647,Трансатлантик,B-ORG
647,Фрейтърс,I-ORG
647,Инкорпорейтед,I-ORG
647,&,O
647,quot,O
647,;,O
647,е,O
647,извършило,O
647,проучване,O
647,на,O
647,строителни,O
647,материали,O
647,и,O
647,подземни,O
647,богатства,O
647,по,O
647,чл,O
647,.,O
647,2,O
647,",",O
647,т,O
647,.,O
647,5,O
647,от,O
647,Закона,O
647,за,O
647,подземните,O
647,богатства,O
647,в,O
647,площ,O
647,&,O
647,quot,O
647,;,O
647,Инджейско,B-LOC
647,блато,I-LOC
647,&,O
647,quot,O
647,;,O
647,",",O
647,област,O
647,Бургас,B-LOC
647,",",O
647,съгласно,O
647,Разрешение,O
647,№,O
647,269,O
647,от,O
647,14,O
647, ,O
647,ноември,O
647,2003,O
647,г,O
647,.,O
647,",",O
647,одобрено,O
647,от,O
647,Министерския,B-ORG
647,съвет,I-ORG
647,с,O
647,протоколно,O
647,Решение,O
647,№,O
647,41,O
647,от,O
647,23,O
647,октомври,O
647,2003,O
647,г,O
647,.,O
647,и,O
647,сключен,O
647,договор,O
647,за,O
647,проучване,O
647,с,O
647,министъра,O
647,на,O
647,околната,O
647,среда,O
647,и,O
647,водите,O
647,.,O
648,Уважаеми,O
648,господин,O
648,министър,O
648,",",O
648,на,O
648,4,O
648,юли,O
648,2008,O
648,г,O
648,.,O
648,около,O
648,"12,00",O
648,ч,O
648,.,O
648,на,O
648,обяд,O
648,на,O
648,кръстовището,O
648,–,O
648,отклонението,O
648,към,O
648,кв,O
648,.,O
649,„,B-LOC
649,Долни,I-LOC
649,Богров,I-LOC
649,”,I-LOC
649,в,O
649,посока,O
649,Варна,B-LOC
649,",",O
649,при,O
649,подаден,O
649,червен,O
649,сигнал,O
649,на,O
649,светофарната,O
649,уредба,O
649,–,O
649,знаете,O
649,",",O
649,този,O
649,случай,O
649,беше,O
649,и,O
649,широко,O
649,оповестен,O
649,",",O
649,аз,O
649,преустанових,O
649,движението,O
649,на,O
649,управлявания,O
649,от,O
649,мен,O
649,автомобил,O
649,.,O
650,Автомобилът,O
650,",",O
650,който,O
650,се,O
650,намира,O
650,непосредствено,O
650,зад,O
650,мен,O
650,",",O
650,марка,O
650,„,O
650,Ауди,O
650,”,O
650,",",O
650,модел,O
650,„,O
650,А8,O
650,”,O
650,",",O
650,сребрист,O
650,с,O
650,държавен,O
650,контролен,O
650,номер,O
650,С5255МВ,O
650,",",O
650,подавайки,O
650,звуков,O
650,сигнал,O
650,„,O
650,клаксон,O
650,”,O
650,и,O
650,светлинен,O
650,сигнал,O
650,–,O
650,къси,O
650,светлини,O
650,",",O
650,се,O
650,опита,O
650,да,O
650,ме,O
650,принуди,O
650,да,O
650,премина,O
650,на,O
650,червен,O
650,сигнал,O
650,на,O
650,светофара,O
650,и,O
650,да,O
650,му,O
650,освободя,O
650,пътното,O
650,платно,O
650,за,O
650,движение,O
650,.,O
651,След,O
651,като,O
651,потеглихме,O
651,при,O
651,разрешителен,O
651,сигнал,O
651,на,O
651,светофара,O
651,същият,O
651,автомобил,O
651,започва,O
651,да,O
651,ме,O
651,натиска,O
651,",",O
651,така,O
651,да,O
651,се,O
651,каже,O
651,",",O
651,да,O
651,увелича,O
651,скоростта,O
651,над,O
651,позволената,O
651,–,O
651,там,O
651,ограничението,O
651,е,O
651,40,O
651,километра,O
651,.,O
652,Поради,O
652,невъзможност,O
652,да,O
652,мина,O
652,в,O
652,другата,O
652,лента,O
652,аз,O
652,се,O
652,движех,O
652,с,O
652,тази,O
652,скорост,O
652,.,O
653,След,O
653,като,O
653,не,O
653,увеличих,O
653,скоростта,O
653,горепосоченият,O
653,автомобил,O
653,",",O
653,движейки,O
653,се,O
653,зад,O
653,мен,O
653,",",O
653,подаде,O
653,светлинен,O
653,сигнал,O
653,–,O
653,синя,O
653,лампа,O
653,",",O
653,от,O
653,тези,O
653,",",O
653,модерните,O
653,сега,O
653,",",O
653,които,O
653,са,O
653,светкащите,O
653,на,O
653,предното,O
653,стъкло,O
653,.,O
654,След,O
654,като,O
654,обаче,O
654,успях,O
654,да,O
654,се,O
654,преустроя,O
654,в,O
654,дясната,O
654,лента,O
654,автомобилът,O
654,бързо,O
654,се,O
654,шмугна,O
654,и,O
654,изравнявайки,O
654,се,O
654,с,O
654,мен,O
654,водачът,O
654,",",O
654,който,O
654,държеше,O
654,пистолет,O
654,в,O
654,дясната,O
654,си,O
654,ръка,O
654,",",O
654,с,O
654,гримаса,O
654,на,O
654,лице,O
654,опря,O
654,пистолета,O
654,в,O
654,слепоочието,O
654,си,O
654,и,O
654,каза,O
654,някакви,O
654,думи,O
654,",",O
654,които,O
654,аз,O
654,не,O
654,мога,O
654,да,O
654,възприема,O
654,.,O
655,След,O
655,този,O
655,инцидент,O
655,веднага,O
655,се,O
655,обадих,O
655,на,O
655,телефон,O
655,166,O
655,и,O
655,уведомих,O
655,операторката,O
655,.,O
656,Тя,O
656,ми,O
656,каза,O
656,:,O
656,ще,O
656,предупредя,O
656,колегите,O
656,да,O
656,спрат,O
656,колата,O
656,и,O
656,да,O
656,извършат,O
656,проверка,O
656,на,O
656,водача,O
656,.,O
657,Тъй,O
657,като,O
657,до,O
657,Ботевград,B-LOC
657,по,O
657,магистрала,B-LOC
657,„,I-LOC
657,Тракия,I-LOC
657,”,I-LOC
657,нямаше,O
657,автопатрул,O
657,въпросният,O
657,автомобил,O
657,вероятно,O
657,не,O
657,е,O
657,спрян,O
657,за,O
657,проверка,O
657,.,O
658,В,O
658,град,O
658,Враца,B-LOC
658,аз,O
658,подадох,O
658,по,O
658,надлежния,O
658,ред,O
658,",",O
658,съответно,O
658,жалба,O
658,с,O
658,вх,O
658,.,O
658,№,O
658,21,O
658,-,O
658,997,O
658,от,O
658,4,O
658,юли,O
658,2008,O
658,г,O
658,.,O
659,Резиденция,O
659,„,O
659,Евксиноград,O
659,”,O
659,се,O
659,намира,O
659,на,O
659,8,O
659,км,O
659,североизточно,O
659,от,O
659,гр,O
659,.,O
660,Варна,B-LOC
660,.,O
661,Разположена,O
661,е,O
661,върху,O
661,крайморска,O
661,ивица,O
661,с,O
661,дължина,O
661,около,O
661,3,O
661,км,O
661,и,O
661,средна,O
661,ширина,O
661,180,O
661,-,O
661,220,O
661,м,O
661,.,O
662,Тя,O
662,започва,O
662,да,O
662,се,O
662,изгражда,O
662,като,O
662,лятна,O
662,резиденция,O
662,на,O
662,Княз,O
662,Александър,B-PER
662,Батенберг,I-PER
662,преди,O
662,повече,O
662,от,O
662,120,O
662,години,O
662,",",O
662,когато,O
662,Съветът,B-ORG
662,на,I-ORG
662,старейшините,I-ORG
662,–,O
662,Гръцката,B-ORG
662,митрополия,I-ORG
662,",",O
662,решава,O
662,да,O
662,му,O
662,подари,O
662,съществуващия,O
662,тогава,O
662,на,O
662,това,O
662,място,O
662,манастир,O
662,",",O
662,а,O
662,той,O
662,закупува,O
662,граничните,O
662,земи,O
662,.,O
663,Сега,O
663,идват,O
663,по-интересните,O
663,моменти,O
663,",",O
663,които,O
663,донякъде,O
663,са,O
663,комични,O
663,и,O
663,напомнят,O
663,за,O
663,шпионските,O
663,филми,O
663,с,O
663,бради,O
663,",",O
663,мустаци,O
663,",",O
663,фалшиви,O
663,очила,O
663,и,O
663,вестниците,O
663,с,O
663,дупка,O
663,.,O
664,В,O
664,закона,O
664,е,O
664,записано,O
664,и,O
664,предизвиква,O
664,наистина,O
664,смях,O
664,",",O
664,че,O
664,служителите,O
664,на,O
664,Държавната,O
664,агенция,O
664,за,O
664,разузнаването,O
664,се,O
664,лекуват,O
664,в,O
664,болница,O
664,„,O
664,Лозенец,O
664,”,O
664,.,O
665,Това,O
665,обезсмисля,O
665,всякакви,O
665,опити,O
665,от,O
665,близкото,O
665,минало,O
665,за,O
665,„,O
665,оня,O
665,списък,O
665,”,O
665,и,O
665,за,O
665,разнасяне,O
665,на,O
665,списъци,O
665,.,O
666,Достатъчно,O
666,е,O
666,един,O
666,турски,O
666,шпионин,O
666,да,O
666,застане,O
666,с,O
666,фотоапарат,O
666,",",O
666,с,O
666,телефонче,O
666,на,O
666,входа,O
666,на,O
666,Правителствена,O
666,болница,O
666,",",O
666,за,O
666,да,O
666,заснеме,O
666,целия,O
666,персонал,O
666,",",O
666,който,O
666,отива,O
666,на,O
666,профилактичен,O
666,преглед,O
666,.,O
667,Аз,O
667,ще,O
667,си,O
667,позволя,O
667,да,O
667,прочета,O
667,Обръщението-подписка,O
667,",",O
667,което,O
667,е,O
667,озаглавено,O
667,„,O
667,Да,O
667,защитим,O
667,правото,O
667,",",O
667,истината,O
667,",",O
667,свободата,O
667,”,O
667,",",O
667,което,O
667,е,O
667,подписано,O
667,от,O
667,1067,O
667,жители,O
667,на,O
667,Ямбол,O
667,",",O
667,Стралджа,O
667,",",O
667,Лозенец,O
667,",",O
667,Зимница,O
667,",",O
667,Маленово,O
667,",",O
667,Богоево,O
667,",",O
667,Палаузово,O
667,и,O
667,Недялско,O
667,.,O
668,В,O
668,миналото,O
668,това,O
668,нещо,O
668,се,O
668,подценяваше,O
668,поради,O
668,някакви,O
668,съображения,O
668,от,O
668,съобразителност,O
668,",",O
668,тоест,O
668,след,O
668,позиция,O
668,за,O
668,сигурност,O
668,и,O
668,т,O
668,.,O
668,н,O
668,.,O
669,Затова,O
